Year_Month,Max_wait_time,Total_units,Park_Fatalities_Previous_Year,Fraction of Not Rainy,Fraction of Rainy,Drought Count,Flooding Count,Freeze Count,Severe Storm Count,Tropical Cyclone Count,Wildfire Count,Winter Storm Count,All Disasters Count,Public_Holidays_in_Month,Spring,Summer,Autumn,Winter,Ongoing Disasters,Avg_no_parades,Average_attendee_seaworld,Attraction_Bumper Cars,Attraction_Bungee Jump,Attraction_Circus Train,Attraction_Crazy Bus,Attraction_Crazy Dance,Attraction_Dizzy Dropper,Attraction_Drop Tower,Attraction_Flying Coaster,Attraction_Free Fall,Attraction_Giant Wheel,Attraction_Giga Coaster,Attraction_Go-Karts,Attraction_Gondola,Attraction_Haunted House,Attraction_Himalaya Ride,Attraction_Inverted Coaster,Attraction_Kiddie Coaster,Attraction_Log Flume,Attraction_Merry Go Round,Attraction_Monorail,Attraction_Oz Theatre,Attraction_Pirate Ship,Attraction_Power Tower,Attraction_Rapids Ride,Attraction_Reverse Bungee,Attraction_Roller Coaster,Attraction_Scooby Doo,Attraction_Skyway,Attraction_Sling Shot,Attraction_Spinning Coaster,Attraction_Spiral Slide,Attraction_Superman Ride,Attraction_Swing Ride,Attraction_Tilt-A-Whirl,Attraction_Top Spin,Attraction_Vertical Drop,Attraction_Water Ride,Attraction_Zipline
2021-09,20,3360.0,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09,55,81946.7338,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09,40,28560.0,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09,35,3161.6001,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09,80,58297.2,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09,50,2001.9336,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09,90,56793.1323,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-09,40,26595.6666,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-09,40,18913.8667,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-09,50,7077.2665,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-09,30,3360.0,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-09,25,4882.9999,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-09,65,20054.9333,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-09,0,0.0,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-09,45,17703.0665,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-09,0,0.0,2,0.1,0.9,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0,1,0,2,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-10,120,34514.4667,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,155,31008.1999,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,70,7751.4661,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,15,1736.0,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,130,8287.4002,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,15,1736.0,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,30,152706.4,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,80,27334.4666,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,65,40739.8002,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,120,1736.0,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,85,7580.3996,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,45,41365.4665,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,105,6425.9999,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,60,14933.1335,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,45,15621.4,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,0,0.0,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,60,3049.8667,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,15,31188.3334,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,80,146397.4664,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,90,219686.534,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,135,18847.7989,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,20,3472.0,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,50,88240.8667,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,45,29397.5333,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,50,3145.2,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,300,49266.8667,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,50,2125.0663,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,130,60185.7329,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-10,40,27282.5998,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-10,40,20238.0666,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-10,65,8079.2666,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-10,50,3471.7333,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-10,20,4930.2667,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-10,120,20438.5999,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-10,0,0.0,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-10,60,16267.8,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10,0,0.0,2,0.3548387096774194,0.6451612903225806,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-11,100,33567.6,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,40,30132.4,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,60,7674.5995,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,15,1680.0,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,145,6796.6668,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,15,1680.0,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,45,147205.3334,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,70,26517.1334,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,60,39816.2002,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,100,1680.0,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,120,7784.1333,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,50,34019.0668,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,140,5335.1996,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,60,13725.4001,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,45,12654.4666,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,0,0.0,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,60,3161.6665,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,15,30214.8667,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,70,142324.3333,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,60,211836.6007,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,140,18285.3999,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,300,3360.0,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,55,78123.9334,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,45,28542.9334,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,45,3013.1998,2,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0,1,0,0,0.0,254250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
